provincia,partido,localidad,poblacion,adsl,cablemodem,dial_up,fibra_optica,satelital,wireless,telefonia_fija,3g,4g,link_indec,latitud,longitud
santa_fe,san_jeronimo,san_genaro,4070,SI,NO,NO,SI,NO,SI,SI,SI,SI,82105240,-32.3735383941398,-61.3606569211003
santa_fe,san_jeronimo,san_genaro_norte,4661,SI,NO,NO,SI,NO,SI,SI,NO,NO,82105250,-32.3658073636946,-61.3401798286706
santa_fe,san_justo,angeloni,62,NO,NO,NO,NO,NO,SI,NO,NO,NO,82112010,-30.8575177090903,-60.6486098681792
santa_fe,san_justo,cayastacito,329,NO,NO,NO,NO,NO,SI,SI,NO,NO,82112020,-31.1150071573313,-60.5814003944463
santa_fe,san_justo,colonia_dolores,502,NO,NO,NO,NO,NO,SI,NO,NO,NO,82112030,-30.3836825866932,-60.3307254883154
santa_fe,san_justo,esther,41,NO,NO,NO,NO,NO,SI,NO,NO,NO,82112040,-31.0434861128335,-60.6448661369776
santa_fe,san_justo,gobernador_crespo,5335,SI,SI,NO,NO,NO,SI,SI,SI,SI,82112050,-30.3648346894928,-60.4011684048308
santa_fe,san_justo,la_criolla_est_canadita,1963,SI,SI,NO,NO,NO,SI,SI,NO,SI,82112060,-30.2261579523496,-60.3664968225823
santa_fe,san_justo,la_penca_y_caraguata,141,NO,NO,NO,NO,NO,SI,SI,NO,NO,82112070,-30.3484964424709,-60.5217853393141
santa_fe,san_justo,marcelino_escalada,1646,SI,SI,NO,NO,NO,SI,SI,SI,SI,82112080,-30.5819493055119,-60.4693860436357
santa_fe,san_justo,nare,341,NO,NO,NO,NO,NO,SI,SI,NO,NO,82112090,-30.951076187335,-60.4682102211441
santa_fe,san_justo,pedro_gomez_cello,554,NO,NO,NO,NO,NO,SI,SI,NO,NO,82112100,-30.0384743425904,-60.3152431288441
santa_fe,san_justo,ramayon,550,NO,NO,NO,NO,NO,SI,SI,NO,NO,82112110,-30.6758153384973,-60.4995553794067
santa_fe,san_justo,san_bernardo,27,NO,NO,NO,NO,NO,SI,NO,NO,NO,82112120,-30.8905395009228,-60.5751464890853
santiago_del_estero,quebrachos,sumampa,5559,NO,SI,NO,SI,SI,SI,SI,NO,NO,86140020,-29.3869,-63.4778
santiago_del_estero,quebrachos,sumampa_viejo,53,NO,NO,NO,NO,NO,SI,NO,NO,NO,86140030,-29.38518,-63.4576167
santiago_del_estero,rio_hondo,chanar_pozo_de_abajo,62,NO,NO,NO,NO,NO,NO,NO,SI,SI,86147010,-27.6032640691893,-64.6291414240627
santiago_del_estero,rio_hondo,chauchillas,146,NO,NO,NO,NO,SI,NO,NO,NO,NO,86147020,-27.5578779533854,-64.5047691864018
santiago_del_estero,rio_hondo,colonia_tinco,838,NO,NO,NO,SI,SI,NO,NO,SI,SI,86147030,-27.4706728097674,-64.8807611774259
santiago_del_estero,rio_hondo,el_charco,95,NO,NO,NO,NO,SI,NO,NO,NO,NO,86147040,-27.2292,-64.7017
santiago_del_estero,rio_hondo,gramilla,301,NO,NO,NO,NO,SI,SI,NO,NO,NO,86147050,-27.3384269183396,-64.5620856680986
santiago_del_estero,rio_hondo,la_nueva_donosa,372,NO,NO,NO,NO,NO,NO,NO,SI,SI,86147060,-27.4929236299126,-64.8767418087564
santiago_del_estero,rio_hondo,los_miranda,86,NO,NO,NO,NO,NO,NO,NO,NO,NO,86147070,-27.5083733738626,-64.5649190077259
santiago_del_estero,rio_hondo,los_nunez,573,NO,NO,NO,SI,NO,NO,NO,NO,NO,86147080,-27.5356,-64.5275
santiago_del_estero,rio_hondo,mansupa,330,NO,NO,NO,NO,NO,NO,NO,SI,SI,86147090,-27.4976599537674,-64.855588327279
santiago_del_estero,rio_hondo,pozuelos,689,NO,NO,NO,SI,SI,NO,NO,NO,NO,86147100,-27.3436338395462,-64.7026752507441
santiago_del_estero,rio_hondo,rodeo_de_valdez,84,NO,NO,NO,NO,NO,NO,NO,NO,NO,86147110,-27.5356,-64.5275
santiago_del_estero,rio_hondo,sauzal,224,NO,NO,NO,NO,NO,NO,NO,NO,NO,86147120,-27.5280897695425,-64.5503115283226
santiago_del_estero,rio_hondo,termas_de_rio_hondo,32166,SI,NO,NO,SI,SI,SI,SI,SI,SI,86147130,-27.4969,-64.86360123
santiago_del_estero,rio_hondo,villa_gimenez,163,NO,NO,NO,NO,NO,NO,NO,NO,NO,86147140,-27.6113684478077,-64.4241383951333
santiago_del_estero,rio_hondo,villa_rio_hondo,705,NO,NO,NO,NO,NO,NO,NO,SI,SI,86147150,-27.634837302922,-64.8202799876287
santiago_del_estero,rio_hondo,villa_turistica_del_embalse,47,NO,NO,NO,NO,NO,NO,NO,NO,NO,86147160,-27.4969,-64.8636
santiago_del_estero,rio_hondo,vinara,647,NO,NO,NO,NO,NO,NO,NO,NO,SI,86147170,-27.4161954364863,-64.7457788845071
santa_fe,san_lorenzo,fuentes,2791,NO,NO,NO,SI,NO,SI,SI,SI,SI,82119060,-33.1744416497872,-61.0750536976089
santa_fe,san_lorenzo,luis_palacios_est_la_salada,836,NO,SI,NO,NO,NO,SI,SI,NO,SI,82119070,-32.784870422621,-60.9076379614075
santa_fe,san_lorenzo,puerto_general_san_martin,13243,NO,NO,NO,SI,SI,SI,NO,SI,SI,82119080,-32.7190025958741,-60.7334925388318
santa_fe,san_lorenzo,pujato,3370,SI,NO,NO,NO,NO,SI,SI,SI,SI,82119090,-33.0195733543103,-61.0438316490822
santa_fe,san_lorenzo,ricardone,2570,SI,SI,NO,NO,SI,SI,SI,SI,SI,82119100,-32.7736805491372,-60.786927658223
santa_fe,san_lorenzo,roldan,14113,SI,SI,NO,SI,NO,SI,SI,SI,SI,82119110,-32.9023879302416,-60.9108827950649
santa_fe,san_lorenzo,san_jeronimo_sud,2641,SI,SI,NO,SI,NO,NO,SI,SI,SI,82119120,-32.8787353332163,-61.0243903952404
santa_fe,san_lorenzo,san_lorenzo,45958,SI,SI,NO,SI,NO,SI,SI,SI,SI,82119130,-32.7523069549362,-60.7356209815072
santa_fe,san_lorenzo,timbues,3694,SI,NO,NO,SI,SI,SI,SI,SI,SI,82119140,-32.6696252682834,-60.7943548240758
santa_fe,san_lorenzo,villa_elvira,297,NO,NO,NO,NO,NO,SI,NO,SI,SI,82119150,-32.6429185717722,-60.8177095118801
tierra_del_fuego,rio_grande,rio_grande,66475,SI,SI,SI,SI,SI,SI,SI,SI,SI,94007010,-53.7870473449159,-67.7132350718047
tierra_del_fuego,rio_grande,tolhuin,2626,SI,NO,NO,SI,SI,SI,SI,SI,SI,94007020,-54.5113867546733,-67.195804463563
tierra_del_fuego,ushuaia,laguna_escondida,129,NO,NO,NO,NO,SI,NO,NO,SI,SI,94014010,-54.6376860828691,-67.766940855265
tierra_del_fuego,ushuaia,ushuaia,56593,SI,SI,SI,SI,SI,SI,SI,SI,SI,94014020,-54.8036404601709,-68.3160624772532
tucuman,burruyacu,7_de_abril,492,NO,NO,NO,NO,SI,SI,NO,NO,NO,90007080,-26.2918847472245,-64.5005128631092
tucuman,burruyacu,barrio_san_jorge,394,NO,NO,NO,NO,NO,NO,NO,NO,NO,90007010,-26.6843396000243,-65.0481349066456
tucuman,burruyacu,el_chanar,2395,NO,NO,NO,NO,NO,NO,SI,SI,SI,90007020,-26.7583605607957,-65.0693888917573
tucuman,burruyacu,el_naranjo,238,NO,NO,NO,NO,NO,NO,NO,NO,NO,90007030,-26.6571859218044,-65.0483602838482
tucuman,burruyacu,garmendia,3059,NO,NO,NO,NO,NO,SI,SI,NO,SI,90007040,-26.5736893005766,-64.5576861101138
tucuman,burruyacu,la_ramada,1409,NO,NO,NO,NO,NO,NO,SI,SI,SI,90007050,-26.6881473308745,-64.9464369337093
tucuman,burruyacu,macomitas,481,NO,NO,NO,NO,NO,NO,NO,SI,SI,90007060,-26.7303436942447,-65.0113600491402
tucuman,burruyacu,piedrabuena,471,NO,NO,NO,NO,NO,SI,NO,SI,SI,90007070,-26.7398606901892,-64.6493040222716
tucuman,burruyacu,villa_benjamin_araoz,1409,NO,NO,NO,NO,NO,NO,SI,NO,SI,90007090,-26.5561603640592,-64.7983838278956
la_rioja,chilecito,vichigasta,3016,SI,NO,NO,SI,SI,SI,SI,SI,SI,46042140,-29.4885973737241,-67.50228520978
la_rioja,coronel_felipe_varela,aicuna,219,NO,NO,NO,NO,NO,SI,NO,NO,NO,46028010,-29.4772470519152,-67.7729134098149
la_rioja,coronel_felipe_varela,guandacol,2525,NO,SI,NO,SI,SI,NO,SI,NO,SI,46028020,-29.509859321691,-68.5522045398452
la_rioja,coronel_felipe_varela,los_palacios,512,NO,NO,NO,NO,NO,SI,NO,NO,SI,46028030,-29.3713119289112,-68.2271328398885
la_rioja,coronel_felipe_varela,pagancillo,861,NO,NO,NO,SI,NO,SI,NO,NO,NO,46028040,-29.5412536132819,-68.0970404734465
la_rioja,coronel_felipe_varela,santa_clara,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,46028010,-29.361377257847,-68.6264098036917
la_rioja,coronel_felipe_varela,villa_union,4931,NO,SI,NO,SI,SI,SI,SI,NO,SI,46028050,-29.3227046223336,-68.2230741292594
la_rioja,famatina,alto_carrizal,200,NO,NO,NO,NO,NO,NO,NO,NO,NO,46049010,-28.8736691237645,-67.5689979264386
la_rioja,famatina,angulos,127,NO,NO,NO,NO,NO,SI,NO,NO,NO,46049020,-28.6595753462725,-67.6529605556859
la_rioja,famatina,antinaco,102,NO,NO,NO,NO,NO,NO,NO,NO,NO,46049030,-28.8250781693493,-67.3233196534937
la_rioja,famatina,bajo_carrizal,150,NO,NO,NO,NO,NO,NO,NO,NO,NO,46049040,-28.8911007689177,-67.5667461563502
la_rioja,famatina,campanas,892,NO,NO,NO,SI,NO,SI,SI,NO,SI,46049050,-28.5560208289878,-67.6264406513676
la_rioja,famatina,chanarmuyo,268,NO,NO,NO,NO,NO,SI,NO,NO,NO,46049060,-28.6123449106977,-67.5874723425836
la_rioja,famatina,famatina,2466,NO,SI,NO,SI,NO,SI,SI,SI,NO,46049070,-28.9291000348798,-67.5207596756722
la_rioja,famatina,la_cuadra,122,NO,NO,NO,NO,NO,SI,NO,NO,NO,46049080,-28.4724817643376,-67.6918652569621
la_rioja,famatina,pituil,849,NO,NO,NO,NO,NO,SI,SI,NO,NO,46049090,-28.5815077306519,-67.4508379497995
la_rioja,famatina,plaza_vieja,250,NO,NO,NO,NO,NO,NO,NO,NO,NO,46049100,-28.9731598381662,-67.5201315513043
la_rioja,famatina,santa_cruz,221,NO,NO,NO,NO,NO,SI,NO,NO,NO,46049110,-28.4907371198,-67.6899252647169
la_rioja,famatina,santo_domingo,93,NO,NO,NO,NO,NO,NO,NO,NO,NO,46049120,-28.5600668428725,-67.6855704208219
santiago_del_estero,san_martin,villa_nueva,303,NO,NO,NO,NO,NO,SI,NO,NO,NO,86175040,-28.3300482316358,-63.9281703939706
santiago_del_estero,sarmiento,garza,2584,NO,NO,NO,SI,SI,NO,SI,SI,SI,86182010,-28.1640640623966,-63.4693456111254
santiago_del_estero,silipica,arraga,1136,NO,NO,NO,SI,SI,SI,NO,SI,SI,86189010,-28.0781229945078,-64.1575725231187
santiago_del_estero,silipica,nueva_francia,1091,NO,NO,NO,NO,SI,SI,NO,SI,SI,86189020,-28.197257042159,-64.1289571495793
santiago_del_estero,silipica,simbol,613,NO,NO,NO,NO,NO,SI,NO,NO,NO,86189030,-28.1281475866785,-64.1477934328695
santiago_del_estero,silipica,sumamao,244,NO,NO,NO,NO,NO,NO,NO,NO,NO,86189040,-28.1967575331195,-64.0357172733602
santiago_del_estero,silipica,villa_silipica,98,NO,NO,NO,NO,NO,NO,NO,NO,NO,86189050,-28.1355654399078,-64.0824158634213
buenos_aires,general_san_martin,villa_general_eugenio_necochea,29982,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.51253320696,-58.5801478288493
buenos_aires,general_san_martin,villa_general_jose_tomas_guido,18828,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.553116323608,-58.5669976603922
buenos_aires,general_san_martin,villa_general_juan_g_las_heras,11866,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5612567076697,-58.5553936643491
buenos_aires,general_san_martin,villa_godoy_cruz,6116,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5433989252454,-58.5755928423118
buenos_aires,general_san_martin,villa_granaderos_de_san_martin,21113,NO,SI,NO,SI,NO,SI,NO,SI,SI,6371010,-34.5507646909435,-58.5284854572959
buenos_aires,general_san_martin,villa_gregoria_matorras,16376,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5383846467918,-58.5491721010066
buenos_aires,general_san_martin,villa_jose_leon_suarez,16173,SI,SI,NO,SI,NO,SI,SI,SI,SI,6371010,-34.5253711653351,-58.5802550661988
buenos_aires,general_san_martin,villa_juan_martin_de_pueyrredon,18082,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5474839124216,-58.5750972559389
buenos_aires,general_san_martin,villa_libertad,14404,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5846960052521,-58.5623334028073
buenos_aires,general_san_martin,villa_lynch,4097,SI,SI,NO,SI,NO,NO,SI,SI,SI,6371010,-34.590146441043,-58.5234377223288
mendoza,lujan_de_cuyo,la_puntilla,0,NO,NO,NO,NO,NO,SI,NO,NO,NO,50063060,-32.9609713860174,-68.8723323876365
buenos_aires,tigre,tigre,38954,SI,SI,NO,SI,SI,SI,SI,SI,SI,6805010,-34.4266925110065,-58.5779717541318
buenos_aires,tordillo,general_conesa,1302,SI,SI,NO,NO,NO,SI,SI,SI,SI,6812010,-36.5208587437818,-57.3249371025508
buenos_aires,tordillo,villa_roch,0,NO,NO,NO,NO,NO,SI,NO,SI,SI,6812010,-36.4735206430311,-57.3384090004103
buenos_aires,tornquist,chasico,203,NO,NO,NO,NO,NO,NO,SI,NO,NO,6819010,-38.3352258409739,-62.6424099899733
buenos_aires,tornquist,saldungaray,1351,SI,NO,NO,NO,NO,NO,SI,SI,SI,6819020,-38.2028131038038,-61.7678925154653
buenos_aires,tornquist,sierra_de_la_ventana,2165,NO,SI,NO,SI,NO,NO,SI,SI,SI,6819030,-38.1366716139365,-61.7956860399239
buenos_aires,tornquist,tornquist,6473,SI,SI,NO,SI,SI,NO,SI,SI,SI,6819040,-38.0989983131157,-62.2218091270044
buenos_aires,tornquist,tres_picos,82,NO,NO,NO,NO,NO,NO,NO,NO,SI,6819050,-38.2867749310339,-62.2073117423093
buenos_aires,tornquist,villa_serrana_la_gruta,52,NO,SI,NO,NO,NO,NO,NO,NO,NO,6819060,-38.0568266332177,-62.0782618310425
buenos_aires,tornquist,villa_ventana,609,SI,NO,NO,NO,NO,NO,SI,NO,SI,6819070,-38.0795765714478,-61.9311383483155
buenos_aires,trenque_lauquen,30_de_agosto,4777,NO,SI,NO,SI,NO,NO,SI,SI,SI,6826040,-36.2779720057322,-62.5453088654651
mendoza,lujan_de_cuyo,las_carditas,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,50063050,-32.9551111218674,-69.281192394514
mendoza,lujan_de_cuyo,las_compuertas,827,SI,NO,SI,NO,NO,SI,SI,NO,NO,50063070,-33.0343953638207,-68.9757201428593
mendoza,lujan_de_cuyo,las_vegas,450,NO,NO,NO,NO,NO,SI,SI,NO,NO,50063080,-33.0058788620171,-69.2764002200338
mendoza,lujan_de_cuyo,los_manantiales,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,50063050,-32.8990128008468,-69.3340868979844
mendoza,lujan_de_cuyo,lujan_de_cuyo,82615,SI,SI,SI,SI,NO,SI,SI,SI,SI,50063090,-33.0328665626243,-68.8912066261393
mendoza,lujan_de_cuyo,mayor_drummond,0,NO,NO,NO,SI,NO,SI,NO,SI,SI,50063060,-33.0038391611615,-68.8612966964436
mendoza,lujan_de_cuyo,perdriel,8531,SI,NO,SI,SI,NO,SI,SI,SI,NO,50063100,-33.0690096392441,-68.8986010698045
mendoza,lujan_de_cuyo,piedras_blancas,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,50063050,-33.0198804741995,-69.3030036808918
mendoza,lujan_de_cuyo,potrerillos,292,NO,NO,NO,SI,SI,SI,SI,SI,SI,50063110,-32.945486814506,-69.2086449063504
mendoza,lujan_de_cuyo,ugarteche,4561,NO,NO,NO,SI,NO,SI,SI,SI,SI,50063120,-33.2109451573216,-68.8972088041994
mendoza,lujan_de_cuyo,valle_del_sol,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,50063050,-33.0174255607471,-69.2972914626044
mendoza,lujan_de_cuyo,villa_el_refugio,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,50063050,-32.9975296309707,-69.317680250878
mendoza,lujan_de_cuyo,vistalba,0,NO,NO,NO,SI,NO,SI,NO,SI,SI,50063060,-33.0237918976098,-68.9247432402669
mendoza,maipu,barrancas,194,NO,NO,NO,NO,NO,SI,SI,SI,SI,50070010,-33.0833355400244,-68.7343792557021
mendoza,maipu,barrio_jesus_de_nazaret,399,NO,NO,NO,NO,NO,SI,NO,NO,NO,50070020,-33.0103244179699,-68.7265920537237
caba,comuna_10,velez_sarsfield,35081,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010,-34.6313610222,-58.493276996941
cordoba,san_justo,portena,5337,SI,NO,NO,SI,NO,SI,SI,SI,SI,14140330,-31.0139211475279,-62.0633288002735
cordoba,san_justo,quebracho_herrado,364,NO,NO,NO,NO,NO,SI,SI,NO,NO,14140340,-31.5496022220548,-62.2257312576183
cordoba,san_justo,sacanta,3117,NO,SI,NO,SI,SI,SI,SI,SI,SI,14140350,-31.6633035739729,-63.0453212093259
cordoba,san_justo,san_francisco,61750,SI,SI,NO,SI,NO,SI,SI,SI,SI,14140360,-31.4276088869788,-62.0866336146078
cordoba,san_justo,saturnino_maria_laspiur,2496,NO,SI,NO,NO,SI,SI,SI,SI,SI,14140370,-31.7029319509565,-62.4840180855351
cordoba,san_justo,seeber,582,SI,NO,NO,NO,NO,NO,NO,NO,SI,14140380,-30.9239726451413,-61.9737374276269
cordoba,san_justo,toro_pujio,173,SI,NO,NO,NO,NO,NO,SI,NO,NO,14140390,-31.1090401829574,-62.9876506224993
cordoba,san_justo,transito,2886,SI,NO,NO,NO,NO,SI,SI,SI,SI,14140400,-31.4251109532295,-63.1954038579264
cordoba,san_justo,trinchera,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,14140070,-31.9472621856778,-62.8197328817386
cordoba,san_justo,villa_concepcion_del_tio,1848,NO,SI,NO,NO,NO,SI,SI,SI,SI,14140420,-31.3224689015774,-62.8144745758859
cordoba,san_justo,villa_del_transito,227,NO,NO,NO,NO,NO,SI,NO,NO,NO,14140430,-31.4474037687006,-63.1940139744669
cordoba,san_justo,villa_san_esteban,82,NO,NO,NO,NO,NO,SI,NO,NO,NO,14140440,-31.6335474004986,-62.896766816574
cordoba,santa_maria,alta_gracia,48140,SI,SI,NO,SI,NO,SI,SI,SI,SI,14147010,-31.6576798267691,-64.4288214061936
cordoba,santa_maria,anisacate,2991,SI,NO,NO,NO,NO,SI,SI,NO,NO,14147020,-31.7231378713901,-64.4144863418681
cordoba,santa_maria,barrio_gilbert,1277,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147030,-31.4426508165936,-64.3178623084579
cordoba,santa_maria,barrio_las_quintas,0,NO,NO,NO,NO,NO,NO,NO,SI,NO,14147220,-31.5502925188794,-64.4334256167366
cordoba,santa_maria,barrio_villa_del_parque,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147280,-31.7772193262534,-64.532077974826
cordoba,santa_maria,bouwer,841,NO,NO,NO,NO,NO,NO,SI,SI,SI,14147050,-31.557666956067,-64.194465844878
cordoba,santa_maria,campos_del_virrey,188,NO,NO,NO,SI,NO,NO,NO,NO,NO,14147055,-31.5854354142154,-64.3439770074277
cordoba,santa_maria,caseros_centro,243,NO,NO,NO,NO,NO,NO,NO,NO,SI,14147060,-31.5292561486201,-64.1688666057858
cordoba,santa_maria,causana,55,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147065,-31.4637911559576,-64.4124514041777
cordoba,santa_maria,costa_azul,201,NO,NO,NO,NO,NO,NO,NO,SI,SI,14147070,-31.7247289371172,-64.3939272186065
buenos_aires,general_san_martin,villa_maipu,25120,NO,SI,NO,SI,NO,SI,SI,SI,SI,6371010,-34.5682131696117,-58.5245451491949
buenos_aires,general_san_martin,villa_marques_alejandro_maria_de_aguado,13440,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5551356608044,-58.5383771255925
buenos_aires,general_san_martin,villa_parque_pres_figueroa_alcorta,3762,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5939487574993,-58.5321739553925
buenos_aires,general_san_martin,villa_parque_san_lorenzo,4567,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5618730613851,-58.5336624494541
buenos_aires,general_san_martin,villa_san_andres,10018,SI,SI,NO,SI,NO,SI,SI,SI,SI,6371010,-34.5659932905453,-58.5448069225448
buenos_aires,general_san_martin,villa_yapeyu,3654,NO,SI,NO,SI,NO,NO,NO,SI,SI,6371010,-34.5716953020123,-58.5491073994839
buenos_aires,general_viamonte,baigorrita,1848,SI,NO,NO,NO,NO,SI,SI,NO,NO,6385010,-34.7472686783062,-60.9889526585307
buenos_aires,general_viamonte,la_delfina,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,6385020,-34.9420471191406,-61.1595687866211
buenos_aires,general_viamonte,los_toldos,14496,SI,NO,SI,SI,NO,SI,SI,SI,SI,6385030,-35.0010365651503,-61.0381497866181
buenos_aires,general_viamonte,san_emilio,142,NO,NO,NO,NO,NO,NO,NO,NO,NO,6385040,-35.0319914044113,-60.8647685857183
buenos_aires,general_viamonte,zavalia,327,NO,NO,NO,NO,NO,SI,SI,NO,NO,6385050,-34.8949208760254,-61.0044538243489
buenos_aires,general_villegas,banderalo,1339,NO,NO,NO,NO,SI,NO,NO,SI,SI,6392010,-35.0124666610174,-63.3741563457186
buenos_aires,general_villegas,canada_seca,718,NO,NO,NO,NO,NO,NO,NO,NO,SI,6392020,-34.4155054560621,-62.9618553806295
buenos_aires,trenque_lauquen,berutti,1098,NO,NO,NO,SI,NO,NO,SI,SI,SI,6826010,-35.8580311359835,-62.5126328995628
buenos_aires,trenque_lauquen,girodias,161,SI,NO,NO,NO,NO,SI,SI,NO,NO,6826020,-36.367451804132,-62.3569660936558
buenos_aires,trenque_lauquen,la_carreta,45,NO,NO,NO,NO,NO,SI,NO,NO,NO,6826030,-36.207576751709,-62.2386894226074
buenos_aires,trenque_lauquen,trenque_lauquen,33442,SI,NO,SI,SI,SI,SI,SI,SI,SI,6826050,-35.9746951559846,-62.7323099655579
buenos_aires,trenque_lauquen,tronge,23,NO,NO,NO,NO,NO,SI,NO,NO,NO,6826060,-36.4603092402658,-62.4871229040303
buenos_aires,tres_arroyos,balneario_orense,77,NO,NO,NO,NO,NO,NO,NO,SI,SI,6833010,-38.8079580951783,-59.7382989446997
buenos_aires,tres_arroyos,claromeco,2081,SI,NO,NO,SI,NO,SI,SI,NO,NO,6833020,-38.7973744243016,-60.107623035402
buenos_aires,tres_arroyos,copetonas,1017,NO,NO,NO,SI,NO,SI,SI,SI,SI,6833030,-38.7227403438549,-60.4519655195991
buenos_aires,tres_arroyos,dunamar,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,6833110,-38.8586780962346,-60.0873319312173
buenos_aires,tres_arroyos,lin_calel,0,NO,NO,NO,NO,NO,SI,NO,NO,NO,6833040,-38.7081778337076,-60.2417246463467
buenos_aires,tres_arroyos,micaela_cascallares_est_cascallares,567,NO,NO,NO,SI,NO,SI,SI,SI,SI,6833050,-38.4926790060303,-60.4684232796744
mendoza,san_martin,el_ramblon,159,NO,NO,NO,NO,NO,SI,NO,NO,NO,50098077,-33.1617709736953,-68.2954844260235
caba,comuna_10,versalles,13822,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010,-34.6301234618064,-58.5224017483433
cordoba,santa_maria,despenaderos,5758,SI,NO,NO,SI,NO,SI,SI,SI,SI,14147080,-31.8170515932731,-64.2889894059973
cordoba,santa_maria,dique_chico,167,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147090,-31.751852051978,-64.3627643049016
cordoba,santa_maria,el_potrerillo,85,NO,NO,NO,NO,NO,NO,NO,SI,SI,14147095,-31.6456181955204,-64.481617153406
cordoba,santa_maria,falda_del_canete,29,NO,NO,NO,NO,NO,NO,NO,SI,NO,14147100,-31.5345237877237,-64.4559553621678
cordoba,santa_maria,falda_del_carmen,170,NO,NO,NO,NO,NO,NO,SI,NO,SI,14147110,-31.5854632680747,-64.4548814536225
cordoba,santa_maria,jose_de_la_quintana,419,NO,NO,NO,NO,NO,NO,NO,NO,SI,14147115,-31.8034930461757,-64.418856525597
cordoba,santa_maria,la_boca_del_rio,80,NO,NO,NO,NO,NO,NO,SI,NO,NO,14147120,-31.8374172963205,-64.4336411746815
cordoba,santa_maria,la_carbonada,207,NO,NO,NO,NO,NO,NO,NO,NO,SI,14147130,-31.5285694623422,-64.0712556356294
cordoba,santa_maria,la_cumbrecita,0,NO,NO,NO,NO,NO,SI,SI,NO,NO,14147280,-31.898333,-64.773333
cordoba,santa_maria,la_donosa,0,NO,NO,NO,NO,NO,SI,NO,NO,NO,14147280,-31.6430306930417,-64.3453826897825
cordoba,santa_maria,la_paisanita,60,SI,NO,NO,NO,NO,NO,SI,NO,SI,14147150,-31.7194206060414,-64.4779150030479
cordoba,santa_maria,la_perla,895,NO,NO,NO,NO,NO,NO,NO,SI,SI,14147160,-31.4425579240341,-64.3484859265831
cordoba,santa_maria,la_rancherita,129,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147170,-31.7574675409558,-64.448690277725
cordoba,santa_maria,la_serranita,430,NO,NO,NO,NO,NO,NO,SI,SI,NO,14147180,-31.7331340814564,-64.4564154524522
cordoba,santa_maria,los_cedros__las_quintas,1069,NO,NO,NO,NO,NO,NO,SI,SI,SI,14147190,-31.5262509877113,-64.2847584167114
cordoba,santa_maria,lozada,1013,NO,NO,NO,NO,NO,NO,SI,SI,SI,14147200,-31.6484545317081,-64.0899796115028
cordoba,santa_maria,malagueno,7136,SI,NO,NO,SI,NO,SI,SI,SI,SI,14147210,-31.4648051043666,-64.3584261973277
cordoba,santa_maria,mi_valle,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147220,-31.5725913753684,-64.3341910295503
cordoba,santa_maria,milenica,0,NO,NO,NO,NO,NO,NO,NO,SI,SI,14147217,-31.4572735024583,-64.4057106148379
cordoba,santa_maria,monte_ralo,518,NO,NO,NO,NO,NO,NO,NO,SI,SI,14147220,-31.9115749813288,-64.2399918461068
cordoba,santa_maria,potrero_de_garay,1017,NO,NO,NO,SI,NO,SI,SI,SI,SI,14147230,-31.7824159665775,-64.5424068778316
cordoba,santa_maria,rafael_garcia,555,NO,NO,NO,NO,NO,NO,SI,NO,SI,14147240,-31.6465373949134,-64.2584787728338
cordoba,santa_maria,san_clemente,134,NO,NO,NO,NO,NO,NO,SI,SI,SI,14147250,-31.7166546515515,-64.6265869046185
cordoba,santa_maria,san_nicolas,1171,SI,NO,NO,NO,NO,NO,SI,SI,SI,14147260,-31.435151387072,-64.4492154097951
cordoba,santa_maria,socavones,263,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147270,-31.5493965148926,-64.1430740356445
cordoba,santa_maria,tejas_tres,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147220,-31.4661292884087,-64.3670949660514
cordoba,santa_maria,tierra_alta,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,14147220,-31.4723029527477,-64.4707945856239
